,Complex ID,day_of_week,hour,route_id,frequency,frequency_total,capacity,frequency_capacity,average_ridership,frequency_capacity_total,route_id_ridership
26220,327,Weekday,14,1,20,50,1800.0,36000.0,853.6073050000001,90000.0,341.44292200000007
26221,327,Weekday,14,2,15,50,1800.0,27000.0,853.6073050000001,90000.0,256.0821915
26222,327,Weekday,14,3,15,50,1800.0,27000.0,853.6073050000001,90000.0,256.0821915
26223,327,Weekday,15,1,22,51,1800.0,39600.0,1390.2996233333333,91800.0,599.7370924183007
26224,327,Weekday,15,2,14,51,1800.0,25200.0,1390.2996233333333,91800.0,381.65087699346407
26225,327,Weekday,15,3,15,51,1800.0,27000.0,1390.2996233333333,91800.0,408.91165392156864
26226,327,Weekday,16,1,25,56,1800.0,45000.0,1504.3760049999999,100800.0,671.5964308035714
26227,327,Weekday,16,2,17,56,1800.0,30600.0,1504.3760049999999,100800.0,456.68557294642847
26228,327,Weekday,16,3,14,56,1800.0,25200.0,1504.3760049999999,100800.0,376.09400124999996
26229,327,Weekday,17,1,30,68,1800.0,54000.0,2018.396568333333,122400.0,890.4690742647058
26230,327,Weekday,17,2,21,68,1800.0,37800.0,2018.396568333333,122400.0,623.328351985294
26231,327,Weekday,17,3,17,68,1800.0,30600.0,2018.396568333333,122400.0,504.5991420833333
26232,327,Weekday,18,1,30,64,1800.0,54000.0,1509.3973116666666,115200.0,707.52998984375
26233,327,Weekday,18,2,18,64,1800.0,32400.0,1509.3973116666666,115200.0,424.51799390625
26234,327,Weekday,18,3,16,64,1800.0,28800.0,1509.3973116666666,115200.0,377.34932791666665
26235,327,Weekday,19,1,30,63,1800.0,54000.0,857.4373716666666,113400.0,408.3035103174603
26236,327,Weekday,19,2,18,63,1800.0,32400.0,857.4373716666666,113400.0,244.98210619047617
26237,327,Weekday,19,3,15,63,1800.0,27000.0,857.4373716666666,113400.0,204.15175515873014
26238,327,Weekday,20,1,27,59,1800.0,48600.0,540.3755349999999,106200.0,247.29049906779656
26239,327,Weekday,20,2,17,59,1800.0,30600.0,540.3755349999999,106200.0,155.70142533898303
26240,327,Weekday,20,3,15,59,1800.0,27000.0,540.3755349999999,106200.0,137.3836105932203
26241,327,Weekday,21,1,24,51,1800.0,43200.0,361.52421666666663,91800.0,170.12904313725488
26242,327,Weekday,21,2,14,51,1800.0,25200.0,361.52421666666663,91800.0,99.24194183006536
26243,327,Weekday,21,3,13,51,1800.0,23400.0,361.52421666666663,91800.0,92.15323169934639
26244,327,Weekday,22,1,18,40,1800.0,32400.0,306.185545,72000.0,137.78349525
26245,327,Weekday,22,2,13,40,1800.0,23400.0,306.185545,72000.0,99.510302125
26246,327,Weekday,22,3,9,40,1800.0,16200.0,306.185545,72000.0,68.891747625
26247,327,Weekday,23,1,12,23,1800.0,21600.0,178.73989,41400.0,93.2555947826087
26248,327,Weekday,23,2,10,23,1800.0,18000.0,178.73989,41400.0,77.71299565217392
26249,327,Weekday,23,3,1,23,1800.0,1800.0,178.73989,41400.0,7.771299565217391
26250,328,Saturday,0,1,14,14,1800.0,25200.0,63.938725,25200.0,63.938725
26251,328,Saturday,1,1,7,7,1800.0,12600.0,26.28448333333333,12600.0,26.28448333333333
26252,328,Saturday,2,1,6,6,1800.0,10800.0,10.375225,10800.0,10.375225
26253,328,Saturday,3,1,6,6,1800.0,10800.0,6.612358333333333,10800.0,6.612358333333333
26254,328,Saturday,4,1,6,6,1800.0,10800.0,7.581083333333333,10800.0,7.581083333333333
26255,328,Saturday,5,1,7,7,1800.0,12600.0,18.649908333333332,12600.0,18.649908333333332
26256,328,Saturday,6,1,10,10,1800.0,18000.0,51.61044999999999,18000.0,51.61044999999999
26257,328,Saturday,7,1,14,14,1800.0,25200.0,98.031675,25200.0,98.031675
26258,328,Saturday,8,1,15,15,1800.0,27000.0,145.75576666666666,27000.0,145.75576666666666
26259,328,Saturday,9,1,15,15,1800.0,27000.0,241.28888333333336,27000.0,241.28888333333336
26260,328,Saturday,10,1,18,18,1800.0,32400.0,367.68462500000004,32400.0,367.68462500000004
26261,328,Saturday,11,1,20,20,1800.0,36000.0,542.7062916666666,36000.0,542.7062916666666
26262,328,Saturday,12,1,20,20,1800.0,36000.0,654.3481166666667,36000.0,654.3481166666667
26263,328,Saturday,13,1,20,20,1800.0,36000.0,677.296725,36000.0,677.296725
26264,328,Saturday,14,1,20,20,1800.0,36000.0,716.49535,36000.0,716.49535
26265,328,Saturday,15,1,20,20,1800.0,36000.0,792.5637083333332,36000.0,792.5637083333332
26266,328,Saturday,16,1,20,20,1800.0,36000.0,804.3929666666667,36000.0,804.3929666666667
26267,328,Saturday,17,1,20,20,1800.0,36000.0,798.286975,36000.0,798.286975
26268,328,Saturday,18,1,20,20,1800.0,36000.0,707.8445083333332,36000.0,707.8445083333332
26269,328,Saturday,19,1,20,20,1800.0,36000.0,524.9164083333334,36000.0,524.9164083333334
26270,328,Saturday,20,1,20,20,1800.0,36000.0,329.16991666666667,36000.0,329.16991666666667
26271,328,Saturday,21,1,20,20,1800.0,36000.0,219.74223333333336,36000.0,219.74223333333336
26272,328,Saturday,22,1,19,19,1800.0,34200.0,173.61795833333335,34200.0,173.61795833333335
26273,328,Saturday,23,1,15,15,1800.0,27000.0,108.33205833333334,27000.0,108.33205833333334
26274,328,Sunday,0,1,7,7,1800.0,12600.0,46.81795833333334,12600.0,46.81795833333334
26275,328,Sunday,1,1,7,7,1800.0,12600.0,18.67105833333333,12600.0,18.67105833333333
26276,328,Sunday,2,1,6,6,1800.0,10800.0,7.554058333333334,10800.0,7.554058333333334
26277,328,Sunday,3,1,6,6,1800.0,10800.0,6.476958333333333,10800.0,6.476958333333333
26278,328,Sunday,4,1,6,6,1800.0,10800.0,7.833558333333333,10800.0,7.833558333333333
26279,328,Sunday,5,1,7,7,1800.0,12600.0,12.3959,12600.0,12.3959
26280,328,Sunday,6,1,6,6,1800.0,10800.0,39.212291666666665,10800.0,39.212291666666665
26281,328,Sunday,7,1,6,6,1800.0,10800.0,61.128899999999994,10800.0,61.128899999999994
26282,328,Sunday,8,1,9,9,1800.0,16200.0,93.29719166666666,16200.0,93.29719166666666
26283,328,Sunday,9,1,12,12,1800.0,21600.0,181.46821666666665,21600.0,181.46821666666665
26284,328,Sunday,10,1,15,15,1800.0,27000.0,286.97673333333336,27000.0,286.97673333333336
26285,328,Sunday,11,1,18,18,1800.0,32400.0,441.7794833333333,32400.0,441.7794833333333
26286,328,Sunday,12,1,20,20,1800.0,36000.0,515.3466583333333,36000.0,515.3466583333333
26287,328,Sunday,13,1,20,20,1800.0,36000.0,546.1280583333333,36000.0,546.1280583333333
26288,328,Sunday,14,1,20,20,1800.0,36000.0,570.9149416666667,36000.0,570.9149416666667
26289,328,Sunday,15,1,20,20,1800.0,36000.0,614.5432333333333,36000.0,614.5432333333333
26290,328,Sunday,16,1,20,20,1800.0,36000.0,626.3063166666667,36000.0,626.3063166666667
26291,328,Sunday,17,1,19,19,1800.0,34200.0,594.80415,34200.0,594.80415
26292,328,Sunday,18,1,17,17,1800.0,30600.0,534.1389166666667,30600.0,534.1389166666667
26293,328,Sunday,19,1,14,14,1800.0,25200.0,370.35134999999997,25200.0,370.35134999999997
26294,328,Sunday,20,1,16,16,1800.0,28800.0,223.36412499999997,28800.0,223.36412499999997
26295,328,Sunday,21,1,14,14,1800.0,25200.0,150.94733333333332,25200.0,150.94733333333332
26296,328,Sunday,22,1,13,13,1800.0,23400.0,88.80478333333333,23400.0,88.80478333333333
26297,328,Sunday,23,1,10,10,1800.0,18000.0,55.65445833333334,18000.0,55.65445833333334
26298,328,Weekday,0,1,9,9,1800.0,16200.0,53.47253666666667,16200.0,53.47253666666667
26299,328,Weekday,1,1,8,8,1800.0,14400.0,20.400354999999998,14400.0,20.400354999999998
26300,328,Weekday,2,1,6,6,1800.0,10800.0,8.059346666666666,10800.0,8.059346666666666
26301,328,Weekday,3,1,6,6,1800.0,10800.0,6.960453333333334,10800.0,6.960453333333334
26302,328,Weekday,4,1,6,6,1800.0,10800.0,13.200245,10800.0,13.200245
26303,328,Weekday,5,1,6,6,1800.0,10800.0,67.39333666666667,10800.0,67.39333666666667
26304,328,Weekday,6,1,15,15,1800.0,27000.0,215.81759666666667,27000.0,215.81759666666667
26305,328,Weekday,7,1,19,19,1800.0,34200.0,505.98858499999994,34200.0,505.98858499999994
26306,328,Weekday,8,1,31,31,1800.0,55800.0,942.2306883333333,55800.0,942.2306883333333
26307,328,Weekday,9,1,33,33,1800.0,59400.0,685.6314366666667,59400.0,685.6314366666667
26308,328,Weekday,10,1,22,22,1800.0,39600.0,393.3509883333333,39600.0,393.3509883333333
26309,328,Weekday,11,1,23,23,1800.0,41400.0,431.98000666666667,41400.0,431.98000666666667
26310,328,Weekday,12,1,20,20,1800.0,36000.0,498.9349033333334,36000.0,498.9349033333334
26311,328,Weekday,13,1,20,20,1800.0,36000.0,543.462,36000.0,543.462
26312,328,Weekday,14,1,20,20,1800.0,36000.0,661.80926,36000.0,661.80926
26313,328,Weekday,15,1,22,22,1800.0,39600.0,830.8157600000001,39600.0,830.8157600000001
26314,328,Weekday,16,1,25,25,1800.0,45000.0,1193.5785066666667,45000.0,1193.5785066666667
26315,328,Weekday,17,1,30,30,1800.0,54000.0,1681.7687633333335,54000.0,1681.7687633333335
26316,328,Weekday,18,1,30,30,1800.0,54000.0,1121.0218399999999,54000.0,1121.0218399999999
26317,328,Weekday,19,1,30,30,1800.0,54000.0,587.1923066666666,54000.0,587.1923066666666
26318,328,Weekday,20,1,28,28,1800.0,50400.0,312.62758833333334,50400.0,312.62758833333334
26319,328,Weekday,21,1,23,23,1800.0,41400.0,197.67351166666668,41400.0,197.67351166666668
26320,328,Weekday,22,1,18,18,1800.0,32400.0,148.32238666666666,32400.0,148.32238666666666
26321,328,Weekday,23,1,12,12,1800.0,21600.0,86.49109666666666,21600.0,86.49109666666666
26322,329,Saturday,0,1,14,14,1800.0,25200.0,36.73360833333333,25200.0,36.73360833333333
26323,329,Saturday,1,1,7,7,1800.0,12600.0,10.850916666666668,12600.0,10.850916666666668
26324,329,Saturday,2,1,6,6,1800.0,10800.0,5.637341666666667,10800.0,5.637341666666667
26325,329,Saturday,3,1,6,6,1800.0,10800.0,3.3624166666666664,10800.0,3.3624166666666664
26326,329,Saturday,4,1,6,6,1800.0,10800.0,4.408166666666667,10800.0,4.408166666666667
26327,329,Saturday,5,1,7,7,1800.0,12600.0,8.145725,12600.0,8.145725
26328,329,Saturday,6,1,9,9,1800.0,16200.0,19.701625,16200.0,19.701625
26329,329,Saturday,7,1,15,15,1800.0,27000.0,50.43969166666667,27000.0,50.43969166666667
26330,329,Saturday,8,1,15,15,1800.0,27000.0,119.24527499999999,27000.0,119.24527499999999
26331,329,Saturday,9,1,15,15,1800.0,27000.0,193.055175,27000.0,193.055175
26332,329,Saturday,10,1,18,18,1800.0,32400.0,244.581325,32400.0,244.581325
26333,329,Saturday,11,1,20,20,1800.0,36000.0,279.3262416666667,36000.0,279.3262416666667
26334,329,Saturday,12,1,20,20,1800.0,36000.0,299.05921666666666,36000.0,299.05921666666666
26335,329,Saturday,13,1,20,20,1800.0,36000.0,289.9477416666667,36000.0,289.9477416666667
26336,329,Saturday,14,1,20,20,1800.0,36000.0,269.34819999999996,36000.0,269.34819999999996
26337,329,Saturday,15,1,20,20,1800.0,36000.0,281.95120833333334,36000.0,281.95120833333334
26338,329,Saturday,16,1,20,20,1800.0,36000.0,297.29160833333333,36000.0,297.29160833333333
26339,329,Saturday,17,1,20,20,1800.0,36000.0,305.04688333333337,36000.0,305.04688333333337
26340,329,Saturday,18,1,20,20,1800.0,36000.0,293.16836666666666,36000.0,293.16836666666666
26341,329,Saturday,19,1,20,20,1800.0,36000.0,234.97220833333333,36000.0,234.97220833333333
26342,329,Saturday,20,1,20,20,1800.0,36000.0,147.41,36000.0,147.41
26343,329,Saturday,21,1,20,20,1800.0,36000.0,101.34138333333334,36000.0,101.34138333333334
26344,329,Saturday,22,1,19,19,1800.0,34200.0,73.19995833333333,34200.0,73.19995833333333
26345,329,Saturday,23,1,15,15,1800.0,27000.0,60.263266666666674,27000.0,60.263266666666674
26346,329,Sunday,0,1,8,8,1800.0,14400.0,38.12543333333333,14400.0,38.12543333333333
26347,329,Sunday,1,1,7,7,1800.0,12600.0,14.116875,12600.0,14.116875
26348,329,Sunday,2,1,6,6,1800.0,10800.0,9.016533333333333,10800.0,9.016533333333333
26349,329,Sunday,3,1,6,6,1800.0,10800.0,5.462766666666667,10800.0,5.462766666666667
26350,329,Sunday,4,1,6,6,1800.0,10800.0,4.249983333333334,10800.0,4.249983333333334
26351,329,Sunday,5,1,6,6,1800.0,10800.0,7.116866666666667,10800.0,7.116866666666667
26352,329,Sunday,6,1,7,7,1800.0,12600.0,14.633633333333334,12600.0,14.633633333333334
26353,329,Sunday,7,1,6,6,1800.0,10800.0,36.511541666666666,10800.0,36.511541666666666
26354,329,Sunday,8,1,9,9,1800.0,16200.0,88.09001666666667,16200.0,88.09001666666667
26355,329,Sunday,9,1,12,12,1800.0,21600.0,167.94561666666667,21600.0,167.94561666666667
26356,329,Sunday,10,1,14,14,1800.0,25200.0,226.64764166666666,25200.0,226.64764166666666
26357,329,Sunday,11,1,19,19,1800.0,34200.0,262.8122333333333,34200.0,262.8122333333333
26358,329,Sunday,12,1,20,20,1800.0,36000.0,269.9879416666667,36000.0,269.9879416666667
26359,329,Sunday,13,1,20,20,1800.0,36000.0,254.92328333333333,36000.0,254.92328333333333
26360,329,Sunday,14,1,20,20,1800.0,36000.0,245.02819166666666,36000.0,245.02819166666666
26361,329,Sunday,15,1,20,20,1800.0,36000.0,230.21058333333335,36000.0,230.21058333333335
26362,329,Sunday,16,1,20,20,1800.0,36000.0,240.74055833333333,36000.0,240.74055833333333
26363,329,Sunday,17,1,19,19,1800.0,34200.0,244.03444166666668,34200.0,244.03444166666668
26364,329,Sunday,18,1,16,16,1800.0,28800.0,198.93089999999998,28800.0,198.93089999999998
26365,329,Sunday,19,1,16,16,1800.0,28800.0,146.085525,28800.0,146.085525
26366,329,Sunday,20,1,14,14,1800.0,25200.0,94.35119166666668,25200.0,94.35119166666668
26367,329,Sunday,21,1,16,16,1800.0,28800.0,63.95808333333333,28800.0,63.95808333333333
26368,329,Sunday,22,1,12,12,1800.0,21600.0,44.2534,21600.0,44.2534
26369,329,Sunday,23,1,9,9,1800.0,16200.0,31.444041666666667,16200.0,31.444041666666667
26370,329,Weekday,0,1,9,9,1800.0,16200.0,29.81758,16200.0,29.81758
26371,329,Weekday,1,1,7,7,1800.0,12600.0,6.406569999999999,12600.0,6.406569999999999
26372,329,Weekday,2,1,6,6,1800.0,10800.0,3.106615,10800.0,3.106615
26373,329,Weekday,3,1,6,6,1800.0,10800.0,2.5766733333333334,10800.0,2.5766733333333334
26374,329,Weekday,4,1,6,6,1800.0,10800.0,5.1282700000000006,10800.0,5.1282700000000006
26375,329,Weekday,5,1,7,7,1800.0,12600.0,21.794741666666667,12600.0,21.794741666666667
26376,329,Weekday,6,1,15,15,1800.0,27000.0,82.78690333333334,27000.0,82.78690333333334
26377,329,Weekday,7,1,18,18,1800.0,32400.0,245.04717833333333,32400.0,245.04717833333333
26378,329,Weekday,8,1,32,32,1800.0,57600.0,493.30114833333334,57600.0,493.30114833333334
26379,329,Weekday,9,1,32,32,1800.0,57600.0,374.5523983333334,57600.0,374.5523983333334
26380,329,Weekday,10,1,24,24,1800.0,43200.0,242.74784833333334,43200.0,242.74784833333334
26381,329,Weekday,11,1,22,22,1800.0,39600.0,236.60609666666664,39600.0,236.60609666666664
26382,329,Weekday,12,1,20,20,1800.0,36000.0,232.29934666666668,36000.0,232.29934666666668
26383,329,Weekday,13,1,20,20,1800.0,36000.0,246.34665,36000.0,246.34665
26384,329,Weekday,14,1,20,20,1800.0,36000.0,313.51464500000003,36000.0,313.51464500000003
26385,329,Weekday,15,1,22,22,1800.0,39600.0,430.25981,39600.0,430.25981
26386,329,Weekday,16,1,24,24,1800.0,43200.0,502.551225,43200.0,502.551225
26387,329,Weekday,17,1,30,30,1800.0,54000.0,621.1831733333332,54000.0,621.1831733333332
26388,329,Weekday,18,1,30,30,1800.0,54000.0,452.6837566666667,54000.0,452.6837566666667
26389,329,Weekday,19,1,31,31,1800.0,55800.0,246.52233666666666,55800.0,246.52233666666666
26390,329,Weekday,20,1,27,27,1800.0,48600.0,149.00016333333332,48600.0,149.00016333333332
26391,329,Weekday,21,1,24,24,1800.0,43200.0,89.76321666666666,43200.0,89.76321666666666
26392,329,Weekday,22,1,18,18,1800.0,32400.0,66.976445,32400.0,66.976445
26393,329,Weekday,23,1,12,12,1800.0,21600.0,46.77517833333333,21600.0,46.77517833333333
26394,333,Saturday,0,2,7,7,1800.0,12600.0,143.5018,12600.0,143.5018
26395,333,Saturday,1,2,6,6,1800.0,10800.0,41.71296666666667,10800.0,41.71296666666667
26396,333,Saturday,2,2,5,5,1800.0,9000.0,16.117483333333332,9000.0,16.117483333333332
26397,333,Saturday,3,2,6,6,1800.0,10800.0,8.050216666666666,10800.0,8.050216666666666
26398,333,Saturday,4,2,6,6,1800.0,10800.0,7.4166083333333335,10800.0,7.4166083333333335
26399,333,Saturday,5,2,8,9,1800.0,14400.0,16.487941666666668,16200.0,14.655948148148148
26400,333,Saturday,5,3,1,9,1800.0,1800.0,16.487941666666668,16200.0,1.8319935185185185
26401,333,Saturday,6,2,8,14,1800.0,14400.0,37.38404166666667,25200.0,21.362309523809525
26402,333,Saturday,6,3,6,14,1800.0,10800.0,37.38404166666667,25200.0,16.021732142857143
26403,333,Saturday,7,2,13,23,1800.0,23400.0,90.688325,41400.0,51.25861847826087
26404,333,Saturday,7,3,10,23,1800.0,18000.0,90.688325,41400.0,39.429706521739135
26405,333,Saturday,8,2,14,24,1800.0,25200.0,157.68163333333334,43200.0,91.98095277777779
26406,333,Saturday,8,3,10,24,1800.0,18000.0,157.68163333333334,43200.0,65.70068055555556
26407,333,Saturday,9,2,16,27,1800.0,28800.0,255.47238333333334,48600.0,151.39104197530864
26408,333,Saturday,9,3,11,27,1800.0,19800.0,255.47238333333334,48600.0,104.08134135802469
26409,333,Saturday,10,2,14,26,1800.0,25200.0,347.1231333333333,46800.0,186.9124564102564
26410,333,Saturday,10,3,12,26,1800.0,21600.0,347.1231333333333,46800.0,160.21067692307693
26411,333,Saturday,11,2,16,28,1800.0,28800.0,401.9794166666666,50400.0,229.70252380952377
26412,333,Saturday,11,3,12,28,1800.0,21600.0,401.9794166666666,50400.0,172.27689285714283
26413,333,Saturday,12,2,14,26,1800.0,25200.0,463.631525,46800.0,249.64774423076923
26414,333,Saturday,12,3,12,26,1800.0,21600.0,463.631525,46800.0,213.98378076923078
26415,333,Saturday,13,2,16,28,1800.0,28800.0,480.5021916666667,50400.0,274.57268095238095
26416,333,Saturday,13,3,12,28,1800.0,21600.0,480.5021916666667,50400.0,205.92951071428573
26417,333,Saturday,14,2,14,26,1800.0,25200.0,483.5108583333333,46800.0,260.3520006410256
26418,333,Saturday,14,3,12,26,1800.0,21600.0,483.5108583333333,46800.0,223.1588576923077
26419,333,Saturday,15,2,16,28,1800.0,28800.0,533.3030666666667,50400.0,304.7446095238095
26420,333,Saturday,15,3,12,28,1800.0,21600.0,533.3030666666667,50400.0,228.55845714285715
26421,333,Saturday,16,2,14,26,1800.0,25200.0,573.6754833333333,46800.0,308.9021833333333
26422,333,Saturday,16,3,12,26,1800.0,21600.0,573.6754833333333,46800.0,264.7733
26423,333,Saturday,17,2,16,28,1800.0,28800.0,636.3817333333333,50400.0,363.6467047619047
26424,333,Saturday,17,3,12,28,1800.0,21600.0,636.3817333333333,50400.0,272.73502857142853
26425,333,Saturday,18,2,15,27,1800.0,27000.0,608.3255333333333,48600.0,337.9586296296296
26426,333,Saturday,18,3,12,27,1800.0,21600.0,608.3255333333333,48600.0,270.36690370370366
26427,333,Saturday,19,2,13,25,1800.0,23400.0,502.2153666666666,45000.0,261.1519906666667
26428,333,Saturday,19,3,12,25,1800.0,21600.0,502.2153666666666,45000.0,241.06337599999998
26429,333,Saturday,20,2,11,23,1800.0,19800.0,384.95779999999996,41400.0,184.11025217391304
26430,333,Saturday,20,3,12,23,1800.0,21600.0,384.95779999999996,41400.0,200.84754782608692
26431,333,Saturday,21,2,10,21,1800.0,18000.0,307.526925,37800.0,146.44139285714286
26432,333,Saturday,21,3,11,21,1800.0,19800.0,307.526925,37800.0,161.08553214285715
26433,333,Saturday,22,2,10,20,1800.0,18000.0,257.06609166666664,36000.0,128.53304583333332
26434,333,Saturday,22,3,10,20,1800.0,18000.0,257.06609166666664,36000.0,128.53304583333332
26435,333,Saturday,23,2,10,17,1800.0,18000.0,210.55960000000002,30600.0,123.85858823529414
26436,333,Saturday,23,3,7,17,1800.0,12600.0,210.55960000000002,30600.0,86.70101176470588
26437,333,Sunday,0,2,6,6,1800.0,10800.0,113.55615833333333,10800.0,113.55615833333333
26438,333,Sunday,1,2,6,6,1800.0,10800.0,47.34236666666666,10800.0,47.34236666666666
26439,333,Sunday,2,2,7,7,1800.0,12600.0,21.176025,12600.0,21.176025
26440,333,Sunday,3,2,6,6,1800.0,10800.0,9.813058333333332,10800.0,9.813058333333332
26441,333,Sunday,4,2,6,6,1800.0,10800.0,7.56685,10800.0,7.56685
26442,333,Sunday,5,2,6,6,1800.0,10800.0,12.175466666666667,10800.0,12.175466666666667
26443,333,Sunday,6,2,8,8,1800.0,14400.0,28.742383333333333,14400.0,28.742383333333333
26444,333,Sunday,7,2,8,8,1800.0,14400.0,77.599175,14400.0,77.599175
26445,333,Sunday,8,2,9,15,1800.0,16200.0,158.94659166666665,27000.0,95.36795499999998
26446,333,Sunday,8,3,6,15,1800.0,10800.0,158.94659166666665,27000.0,63.57863666666666
26447,333,Sunday,9,2,10,19,1800.0,18000.0,253.13218333333336,34200.0,133.2274649122807
26448,333,Sunday,9,3,9,19,1800.0,16200.0,253.13218333333336,34200.0,119.90471842105264
26449,333,Sunday,10,2,11,23,1800.0,19800.0,330.21930000000003,41400.0,157.93096956521742
26450,333,Sunday,10,3,12,23,1800.0,21600.0,330.21930000000003,41400.0,172.2883304347826
26451,333,Sunday,11,2,12,25,1800.0,21600.0,392.0283166666666,45000.0,188.17359199999999
26452,333,Sunday,11,3,13,25,1800.0,23400.0,392.0283166666666,45000.0,203.85472466666664
26453,333,Sunday,12,2,16,27,1800.0,28800.0,415.1006916666667,48600.0,245.98559506172842
26454,333,Sunday,12,3,11,27,1800.0,19800.0,415.1006916666667,48600.0,169.1150966049383
26455,333,Sunday,13,2,14,27,1800.0,25200.0,421.48042499999997,48600.0,218.54540555555553
26456,333,Sunday,13,3,13,27,1800.0,23400.0,421.48042499999997,48600.0,202.9350194444444
26457,333,Sunday,14,2,16,27,1800.0,28800.0,433.962925,48600.0,257.1632148148148
26458,333,Sunday,14,3,11,27,1800.0,19800.0,433.962925,48600.0,176.79971018518518
26459,333,Sunday,15,2,14,27,1800.0,25200.0,457.8742916666667,48600.0,237.41629938271606
26460,333,Sunday,15,3,13,27,1800.0,23400.0,457.8742916666667,48600.0,220.45799228395063
26461,333,Sunday,16,2,16,27,1800.0,28800.0,467.016775,48600.0,276.7506814814815
26462,333,Sunday,16,3,11,27,1800.0,19800.0,467.016775,48600.0,190.26609351851852
26463,333,Sunday,17,2,14,27,1800.0,25200.0,486.4550166666667,48600.0,252.23593456790124
26464,333,Sunday,17,3,13,27,1800.0,23400.0,486.4550166666667,48600.0,234.21908209876545
26465,333,Sunday,18,2,13,24,1800.0,23400.0,438.9847,43200.0,237.78337916666663
26466,333,Sunday,18,3,11,24,1800.0,19800.0,438.9847,43200.0,201.2013208333333
26467,333,Sunday,19,2,10,22,1800.0,18000.0,331.01989166666664,39600.0,150.4635871212121
26468,333,Sunday,19,3,12,22,1800.0,21600.0,331.01989166666664,39600.0,180.5563045454545
26469,333,Sunday,20,2,10,22,1800.0,18000.0,272.0568583333333,39600.0,123.66220833333333
26470,333,Sunday,20,3,12,22,1800.0,21600.0,272.0568583333333,39600.0,148.39464999999998
26471,333,Sunday,21,2,10,22,1800.0,18000.0,218.42280833333334,39600.0,99.2830946969697
26472,333,Sunday,21,3,12,22,1800.0,21600.0,218.42280833333334,39600.0,119.13971363636362
26473,333,Sunday,22,2,10,20,1800.0,18000.0,182.36188333333334,36000.0,91.18094166666667
26474,333,Sunday,22,3,10,20,1800.0,18000.0,182.36188333333334,36000.0,91.18094166666667
26475,333,Sunday,23,2,8,15,1800.0,14400.0,116.589525,27000.0,62.181079999999994
26476,333,Sunday,23,3,7,15,1800.0,12600.0,116.589525,27000.0,54.408445
26477,333,Weekday,0,2,8,8,1800.0,14400.0,66.913675,14400.0,66.913675
26478,333,Weekday,1,2,6,6,1800.0,10800.0,12.884756666666666,10800.0,12.884756666666666
26479,333,Weekday,2,2,6,6,1800.0,10800.0,5.653740000000001,10800.0,5.653740000000001
26480,333,Weekday,3,2,6,6,1800.0,10800.0,3.5699850000000004,10800.0,3.5699850000000004
26481,333,Weekday,4,2,6,6,1800.0,10800.0,5.324138333333333,10800.0,5.324138333333333
26482,333,Weekday,5,2,9,11,1800.0,16200.0,22.851446666666668,19800.0,18.696638181818184
26483,333,Weekday,5,3,2,11,1800.0,3600.0,22.851446666666668,19800.0,4.154808484848485
26484,333,Weekday,6,2,10,19,1800.0,18000.0,136.66962166666667,34200.0,71.9313798245614
26485,333,Weekday,6,3,9,19,1800.0,16200.0,136.66962166666667,34200.0,64.73824184210527
26486,333,Weekday,7,2,17,31,1800.0,30600.0,396.7416083333333,55800.0,217.56797876344083
26487,333,Weekday,7,3,14,31,1800.0,25200.0,396.7416083333333,55800.0,179.17362956989246
26488,333,Weekday,8,2,20,38,1800.0,36000.0,798.6343850000001,68400.0,420.3338868421053
26489,333,Weekday,8,3,18,38,1800.0,32400.0,798.6343850000001,68400.0,378.30049815789476
26490,333,Weekday,9,2,20,38,1800.0,36000.0,526.3299433333334,68400.0,277.01575964912286
26491,333,Weekday,9,3,18,38,1800.0,32400.0,526.3299433333334,68400.0,249.31418368421055
26492,333,Weekday,10,2,15,31,1800.0,27000.0,377.094785,55800.0,182.4652185483871
26493,333,Weekday,10,3,16,31,1800.0,28800.0,377.094785,55800.0,194.6295664516129
26494,333,Weekday,11,2,15,30,1800.0,27000.0,390.50506333333334,54000.0,195.25253166666667
26495,333,Weekday,11,3,15,30,1800.0,27000.0,390.50506333333334,54000.0,195.25253166666667
26496,333,Weekday,12,2,15,30,1800.0,27000.0,438.9714416666667,54000.0,219.48572083333335
26497,333,Weekday,12,3,15,30,1800.0,27000.0,438.9714416666667,54000.0,219.48572083333335
26498,333,Weekday,13,2,15,30,1800.0,27000.0,507.19255166666665,54000.0,253.59627583333332
26499,333,Weekday,13,3,15,30,1800.0,27000.0,507.19255166666665,54000.0,253.59627583333332
26500,333,Weekday,14,2,15,30,1800.0,27000.0,696.3866683333333,54000.0,348.19333416666666
26501,333,Weekday,14,3,15,30,1800.0,27000.0,696.3866683333333,54000.0,348.19333416666666
26502,333,Weekday,15,2,15,30,1800.0,27000.0,1116.6139083333333,54000.0,558.3069541666666
26503,333,Weekday,15,3,15,30,1800.0,27000.0,1116.6139083333333,54000.0,558.3069541666666
26504,333,Weekday,16,2,16,30,1800.0,28800.0,1800.9016949999998,54000.0,960.4809039999999
26505,333,Weekday,16,3,14,30,1800.0,25200.0,1800.9016949999998,54000.0,840.4207909999999
26506,333,Weekday,17,2,21,38,1800.0,37800.0,2517.407331666667,68400.0,1391.1987885526319
26507,333,Weekday,17,3,17,38,1800.0,30600.0,2517.407331666667,68400.0,1126.2085431140351
26508,333,Weekday,18,2,18,34,1800.0,32400.0,1504.2874649999999,61200.0,796.3874814705882
